seed,layer,source,target,path_relation,method,selected,fit_residual,transport_validation_residual,transport_test_residual,condition_number,effective_rank,singular_value_spread,inverse_consistency,bootstrap_instability_mean,bootstrap_instability_ci_low,bootstrap_instability_ci_high
2,late,M_C,M_CA,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_C,M_CA,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_C,M_CA,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_C,M_CA,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_CA,M_C,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_CA,M_C,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_CA,M_C,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_CA,M_C,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_C,M_CB,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_C,M_CB,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_C,M_CB,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_C,M_CB,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_CB,M_C,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_CB,M_C,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_CB,M_C,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_CB,M_C,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_AB,M_ABC,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_AB,M_ABC,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_AB,M_ABC,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_AB,M_ABC,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_ABC,M_AB,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_ABC,M_AB,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_ABC,M_AB,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_ABC,M_AB,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_AC,M_ACB,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_AC,M_ACB,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_AC,M_ACB,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_AC,M_ACB,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_ACB,M_AC,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_ACB,M_AC,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_ACB,M_AC,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_ACB,M_AC,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BA,M_BAC,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BA,M_BAC,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BA,M_BAC,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BA,M_BAC,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BAC,M_BA,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BAC,M_BA,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BAC,M_BA,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BAC,M_BA,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BC,M_BCA,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BC,M_BCA,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BC,M_BCA,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BC,M_BCA,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BCA,M_BC,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BCA,M_BC,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BCA,M_BC,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BCA,M_BC,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_CA,M_CAB,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_CA,M_CAB,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_CA,M_CAB,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_CA,M_CAB,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_CAB,M_CA,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_CAB,M_CA,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_CAB,M_CA,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_CAB,M_CA,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_CB,M_CBA,forward_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_CB,M_CBA,forward_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_CB,M_CBA,forward_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_CB,M_CBA,forward_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_CBA,M_CB,reverse_lineage,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_CBA,M_CB,reverse_lineage,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_CBA,M_CB,reverse_lineage,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_CBA,M_CB,reverse_lineage,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_AB,M_B,loop_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_AB,M_B,loop_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_AB,M_B,loop_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_AB,M_B,loop_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_B,M_AB,loop_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_B,M_AB,loop_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_B,M_AB,loop_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_B,M_AB,loop_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_AC,M_C,loop_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_AC,M_C,loop_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_AC,M_C,loop_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_AC,M_C,loop_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_C,M_AC,loop_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_C,M_AC,loop_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_C,M_AC,loop_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_C,M_AC,loop_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BC,M_C,loop_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BC,M_C,loop_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BC,M_C,loop_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BC,M_C,loop_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_C,M_BC,loop_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_C,M_BC,loop_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_C,M_BC,loop_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_C,M_BC,loop_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_ABC,M_BAC,same_depth_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_ABC,M_BAC,same_depth_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_ABC,M_BAC,same_depth_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_ABC,M_BAC,same_depth_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_BAC,M_ABC,same_depth_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_BAC,M_ABC,same_depth_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_BAC,M_ABC,same_depth_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_BAC,M_ABC,same_depth_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
2,late,M_ABC,M_ACB,same_depth_closing,orthogonal_procrustes,True,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15
2,late,M_ABC,M_ACB,same_depth_closing,ridge_linear,False,1.3467285894102018e-06,1.5251375501185923e-06,1.5152073154524933e-06,1.0000058464331478,64,5.846398160147537e-06,,,,
2,late,M_ABC,M_ACB,same_depth_closing,low_rank_residual,False,7.192713518165806e-07,9.04929809796661e-07,8.998169528687578e-07,1.0000059844927325,64,5.984456918572967e-06,,,,
2,late,M_ABC,M_ACB,same_depth_closing,whitened_cca,False,4.718003972515272e-15,4.878145526153779e-15,4.820433724197847e-15,1.0000000000000036,64,3.552713678800501e-15,,,,
